,Date,Content
495,2021-10-26 2:31:01,mohon bantuannya kenapa vertifikasi ku selalu gagal padahal semua bio data sudah saya isi🙏🥺
496,2021-10-11 23:55:08,sering error saat mau beli aset atau jual aset  tolong di tingkatkan lagi
497,2021-11-15 6:58:23,penarikan via dana dan pulsa belum masuk sejak  november
498,2021-11-20 7:02:34,ini kalo limit order susah sih kalo harga sudah pas ga auto beli
499,2021-11-23 1:07:14,kadang suka crash klo market lgi sibuk  tolong dibenahi lagi
500,2021-11-04 1:09:39,knp sih sekarang sering banget maintenance    
501,2021-12-01 6:35:23,di indodak koin nano ada gak ya    bingung nyarinya    
502,2021-11-30 8:47:36,lumayan kadang masih lag
503,2021-10-21 6:50:50,min biaya penarikan di bawah   jangan kemahalan min 
504,2021-11-09 2:26:32,dear indodax knph saya mau transfer ke trust wallet gagal terus mohon segera di perbaiki
505,2021-10-28 1:02:01,selalu minta kode pin seperti baru login  sungguh tidak nyaman 
506,2021-10-29 0:10:22,lama banget koin koin yg lain bisa di akses  jadi telat beli 
507,2021-10-11 23:37:59,sudah banget daftar nya  pemberitahuan nama pengguna sudah digunakan
508,2021-10-30 8:43:50,bintang  dulu  nanti kalau sudah kaya baru tambah in bintang 
509,2021-10-06 2:39:20,riwayat tradenya kok gak muncul setelah diupdate  tlong diperbaiki 
510,2021-11-16 14:37:51,kenapa deposit via bank bni nggk ada lagi ya  
511,2021-11-25 0:08:47,loading sangat lama
512,2021-10-02 1:26:41,cara setting google authenticator gmna    mau tarik tunai ga bisa cuy
513,2021-10-13 2:24:21,kasih bintang  dlu  klo emg bner  gw bsa provitt   bru bintang 
514,2021-12-01 5:59:54,semoga lebih baik lagi
515,2021-10-05 4:01:48,tolong dong pee nya di turunin jangan  pemula seperti saya mengelu dengan pee sebesar itu
516,2021-12-02 0:58:48,cukup puas namun koleksi coin masih kurang banyak
517,2021-11-10 14:21:01,kenapa gak bisa deposit lewat mandiri lagi sih 
518,2021-10-13 10:00:15,feey terlalu besar   trading hanya dikit dikit habis buat fee aja  
519,2021-11-05 0:50:21,eror mulu  semoga bisa lebih ditingkatkan lagi
520,2021-11-01 14:38:14,bikin pusing saatelakukan sell krn harga turun naik krn waktu lama di acc
521,2021-10-08 0:03:56,tampilan terbaru indodax ga terlalu bagus 😌 jadi susah analisis nya
522,2021-10-01 2:14:16,setelah update kenapa malah tidak bisa masukan  pin 
523,2021-11-30 11:47:38,tolong beri kemudahan saat pemindahan asset 😊
524,2021-11-25 3:19:39,sangat puas walaupun terkadang sering erorrr
525,2021-10-19 7:33:53,mau verifikasi pakai sms tdk bisa  tlg dibantu min   
526,2021-11-09 7:44:52,tambahkan fitur finger scan please lama kalo harus trus masukan code
527,2021-11-15 9:11:42,segini dlu   sambil nunggu aplikasi suka lemot
528,2021-10-28 9:34:01,tolong diperbaiki untuk servernya masa mau buy loadingnya sangat lama
529,2021-10-15 12:18:40,kenapa gak bisa transfer wallet yaak  notif nya maintenance trs 
530,2021-10-19 3:52:23,kadang error saat trafic banyak  biaya agak mahal
531,2021-10-31 7:25:38,sekedar saran tolong di tambahin sl dan tp trimakasih
532,2021-11-02 22:02:52,susah mendapat kode otp saatmau login jadinya saya login di browser mohon banyuannya
533,2021-10-13 13:39:49,ok mantap  bunga nya doang yang bikin nyesek 
534,2021-10-23 0:12:58,trading view atau barchat nya gak bisa kebuka    min
535,2021-11-19 2:30:02,ggak bisa masuk di aplikasi nih gimana
536,2021-11-13 0:25:30,tolong dong update seperti binance biar smooth keren juga
537,2021-11-06 3:16:58,maintenance terus  mau ngirim bnb ajah susah banget
538,2021-11-10 14:24:24,kenapa metode transfer pakai bni tidak bisa
539,2021-06-15 6:52:51,saran buat indodax kasih fitur averaging price donk   udah bln ga ada follow up 😔
540,2021-10-06 2:38:34,fee untuk kirim aset sangat mahal   ampun dah
541,2021-10-28 7:21:41,masih tahap lihat dan belajar   nnt ditambah lagi
542,2021-10-29 9:57:13,deposit saya sudah  hari lebih gak masuk masuk
543,2021-10-29 7:18:51,server jelek sering eror  tidak ada inovasi
544,2021-10-09 0:19:48,kenapa tidak tersedia stop los di aplikasi 
545,2021-11-28 3:13:40,min di indodax tidak rilis radio caca ya 
546,2021-10-24 6:41:16,harus nunggu  bulan baru bisa daftar    kelamaan anjr
547,2021-10-28 9:01:48,deposit menggunakan qris tidak masuk tolong 
548,2021-11-09 8:45:15,min masukin deposit bank bri juga dong
549,2021-10-06 1:58:15,saat mau ganti nomor hp ga bisa ke upload
550,2021-11-06 11:56:03,bintang  dlu   kluhan saya kdang banyak koin yg mainet
551,2021-10-28 15:26:08,oke sih baik baik aja hanya sering error
552,2021-10-10 2:36:04,sering terjadi mantenen shg pd waktu trading kita bisa losss
553,2021-11-20 2:11:37,kenapa lodingnya lambat ya baru²kemain bagus
554,2021-11-01 14:26:07,bnb kapan selesai maintenance nya   
555,2021-11-14 12:31:13,apl kok sering berhenri sendiri min 
556,2021-10-13 3:43:52, dulu min soalnya belum profit   😁🙏
557,2021-10-12 8:31:25,tampilan grafik nya kembaliin semula aja pembaruan tambah jelek
558,2021-10-07 0:37:56,tidak bisa buka full candlestick
559,2021-11-05 1:25:32,dana beku sangat mengganggu
560,2021-10-10 0:27:19,updated terbaru malah bugs dan koq tambah berat     njirr
561,2021-10-14 0:53:05,mau kyc aja susah bet masa  bulannya cuman sampe oktober 
562,2021-10-05 4:12:12,saya pemula di dalam crypto curranys  dan saya condong memilih indodax sebagai ewallet yg saya bakal gunakan  tapi baru saja paham segala fitur yg ada  sekarang di bikin beda  jelas membuat saya  khusus nya pemula  kesusahan untuk beradaptasi lagi dengan fitur yg ada  dari lima bintang saya turun kan dahulu  terimakasi  dan semoga keluhan saya ini di tanggapi 
563,2021-10-27 8:01:56,kok error sih tolong di perbaiki
564,2021-10-07 0:28:51,blum ada hasil jadi setengah dulu
565,2021-10-06 13:28:59,eksekusi trade limit terlalu lama
566,2021-11-17 14:10:51,fitur investasi kurang
567,2021-10-17 6:26:44,verifikasinya tolong di permudah kayak platform sebelah 
568,2021-11-28 0:25:46,vidyx aset masa depan
569,2021-11-02 23:50:41,tolong server nya di perbagus sering rugi gegara loss server
570,2021-10-27 7:16:19,semakin di perbaharui semakin loading
571,2021-10-25 0:03:17,biaya withdraw terlalu mahal
572,2021-11-19 14:35:10,kok lemot y ini    
573,2021-10-24 0:53:10,lebih tingkatkan pelayanan
574,2021-11-14 12:23:39,kenapa appnya ko crash gabisa dibuka begini 
575,2021-10-09 13:00:59,sangat bagus dan mendukung
576,2021-10-13 5:54:15,fee nya terlalu tinggi  
577,2021-09-30 5:51:29,terdapat berbagai macam crypto yang bisa dibeli dan aplikasinya juga ringkas dan komplet  tapi  fee nya gede banget     😂 terlalu gede kalau penarikan harus pakai fee k  karena gak semua orang invest di atas k    jadi kalau untungnya cuma k  ya kali ga dapat apa² waktu penarikan     semoga fee nya dikurangi yaa indodax   
578,2021-10-06 1:59:20,mau komplen kenapa riwayat perdagangan nya mengilang
579,2021-10-03 0:21:28,kasih bintang  krna semakin kesini dirasa makin aneh saat saya mulai open trade terkadang lama sekali pendingnya yg lebih parah baru di acc saat harga sudah mulai naik lagi jelas sangat merugikan saya krna agak susah untuk profit dan ketika saya mulai close juga lama prosesnya jd hilang semua momennya ntah ini karna signal atau ada permainan pihak indodaxnya sendiri  tolong di respon dan segra di perbaiki krna saya pelanggan setia disini
580,2021-09-05 0:06:05,dear indodax knp yaa skr tuh lebih lama disaat jual atau penarikan masuk ke dompet saldo akun  tapi giliran beli cpt masuk  tolong lbh transparan dan cpt update dlm penyajian datanya  tmn saya jd pada pindah developer kalo begini trs ditambah byk potongan biaya jg  semoga indodax bs lbh baik lg dlm menjaga reputasi kredibilitasnya  percayalah bisnis yg baik adalah memuaskan memanjakan para konsumen memahami dan menjaganya bkn hanya mencari keuntungan sesaat 
581,2021-10-19 14:35:46,tambahin raca dong min     biar gag make yg lain
582,2021-10-05 0:14:43,jangan mahal dong biaya nya k 🥶🥶🥶🥶
583,2021-12-01 14:16:40,masuk aku kede utp nya susah masuknya
584,2021-10-17 1:09:09,suka ngebug mau masang marker malah jadi taker gak jadi cuan jadi nya
585,2020-10-09 20:23:14,kenapa sich indodax eror terus
586,2021-10-19 5:06:53,smoga tidak rugi lagi
587,2021-10-29 0:16:51,mohon kedepanya lebih diperbaiki
588,2021-09-18 8:24:28,eumm   aku masih pemula sih make aplikasi ini y yah kelihatan nya lu lumayan bagus 👉👈 jangan salah faham yahh  bukan berarti ak aku suka aplikasi in ini ya huhhh developer no bbbaka  
589,2021-10-21 4:45:52,lemot pas jual jadi bisa kepotong🤦🏻
590,2021-11-20 7:32:02,saya beri bintang  dulu  nanti kalau saya berhasil transfer saldo coin  baru saya beri bintang  full 
591,2021-09-10 1:02:39,please  fix the problem   ketika harga sedang naik tinggi sering error gak bisa buat sell  sistem memang perlu ditingkatkan lagi  
592,2021-07-30 14:46:27,bagi yang belum mengerti cara traiding atau pemula di indodax hatai asal download lalu isi saldo   lalu bermain coinnya gampang isi saldo deposit cepat bagat  tapi waktu penarikan saldo rumit susa baget  untuk indodax tolong penarkanya melalui rekening bank aja biar mudah atau e walet  jangan minta alamat segala alamat coin bayak yang gak mengerti  padahal suda di sertivikasi  waktu  pendaptaran 🌞
593,2021-11-19 2:33:19,mahal biayanya fee nya
594,2021-10-11 13:43:09,ini kenapa ya minta update  tp giliran di klik update di playstore tulisannya  tertunda  terus aplikasinya ga bisa dibuka   
595,2021-07-29 11:37:36,sejauh ini sih baik  terus juga saat mau open dan close juga pas waktunya gak meleset dengan alasan jaringan  cuma permasalahannya ada diverifikasi akun  kenapa sih gak dipermudah  gak selamanya kartu identitas yang kita punya tetap bagus fisik dan warnanya  iya kalau ada identitas yg lain seperti sim  kalo gak ada  mana gak bisa pakai npwp verifikasinya  mohon untuk diperbaiki kalau bisa dipermudah untuk verifikasi akunnya  nanti kalau sudah baru saya tambahkan bintangnya  trims 
596,2021-10-21 4:34:04,semoga indodax ngga gampang eror aamiin
597,2021-10-27 7:09:40,sering lag klau ada koin pump
598,2021-09-20 1:30:59,woiii servernya benerin dong    parah yeee kalo lg shiba ngepump error truuss  sueee
599,2021-08-16 3:36:58,semenjak terus di update  aplikasi ini justru menghilangkan menu riwayat transaksi yang sangat membantu trader  dulu sebelum update  hanya dengan mengklik menu riwayat transaksi  maka semua transaksi yang terjadi  baik itu penjualan maupun pembelian  langsung keliatan dengan terinci  sekarang sudah berbeda  kita mesti harus menulis nama coin satu demi satu untuk mencari transaksi apa yang terjadi yg menambah portofolio ribeeet
600,2021-12-02 21:02:22,komentar saya di hapus indodax dasar gak beres urusan uang makan n ngembat aja  deposit bayar  ribu wd mbayar rebu mana ada untungnya klw youtuber tutorial  klw main aslinya di indodax biro boro bisa ngembaliin modal yg ada malah rugi besar 
601,2021-12-02 16:29:26,lumayan
602,2021-12-02 7:29:08,di update data grafik makin rusak ga karuan
603,2021-12-02 0:58:48,cukup puas namun koleksi coin masih kurang banyak
604,2021-12-01 14:16:40,masuk aku kede utp nya susah masuknya
605,2021-12-01 6:39:19,vidy kok gak ada lagi min😢
606,2021-12-01 6:35:23,di indodak koin nano ada gak ya    bingung nyarinya    
607,2021-12-01 6:16:49,isi saldo kena potongan   penarikan kena potongan   laaah tetangga sebelah gak gitu banget    jika tidak ada perbaikan prihal biaya potongan yang lumayan besar minding pindah ke sebelah mau dapet apa serba potongan gede lagi   hzzz
608,2021-12-01 5:59:54,semoga lebih baik lagi
609,2021-11-30 13:49:49,beli coin usdt kenapa lama sekali masuknya
610,2021-11-30 11:47:38,tolong beri kemudahan saat pemindahan asset 😊
611,2021-11-30 8:50:57,semoga di baca oleh pihak indodax  selamat siang pihak indodax  saya senang selama trading invest menggunakan aplikasi ini sudah lebih  tahun  tapi alangkah baiknya di tambahkan fitur     profit dan     saldo kita  seperti aplikasi investasi lainnya  biar kita bisa lihat berapa    profit atau     saldo kita saat melakukan investasi trading di salah satu crypto  semoga di baca  dan untuk teman teman yang setuju tolong di like ulasan ini  biar pihak indodax mempertimbangka ulasan ini  terimkasih 
612,2021-11-30 8:47:36,lumayan kadang masih lag
613,2021-11-30 1:18:21,banyak scam coin  rugi saya sudah kali kena scam  untuk kedepannya kalo bisa tolong adakan filterisasi coin buat aplikasi ini  terima kasih sebelumnya dan mohon maaf apabila rating ini kurang bagus  jikalau sudah di perbaiki atau refund biaya coin saya yang kena scam bisa saya naikin rating nya 
614,2021-11-30 0:30:02,bnb gak support bsc  fee wd relatif mahal dibanding exchange lain  book order offside  wd lama  mantep 
615,2021-11-30 0:27:40,kenapa bank bni hilang dari indodax untuk deposito
616,2021-11-29 8:58:17,aplikasi bagus  mantap   cuma hanya  yang menurut sya mengganjal   untuk biaya minimum penarikan rp   itu lumayan besar untuk kelas pemula   lebih mahal dari transfer antar bank   semoga bisa ada revisi untuk biaya ini  
617,2021-11-28 6:57:06,  server benerin min  mt terus   fitur staking dibuat  buat yg nyangkut kan lumayan   biaya taker kurangin lah  kegedean     biaya wd kegedean  toko sebelah aja cuma rp   biaya wd   fitur chat cs kelamaan antriannya  emang cs nya cuma satu orang apa ya    yang terakhir  kalo mau delist aset jangan dadakan  minimal minggu atau  bulan lah di infoin  kasian tau yg punya aset😅😅
618,2021-11-28 6:06:06,lumayan bagus 👍
619,2021-11-28 3:13:40,min di indodax tidak rilis radio caca ya 
620,2021-11-28 0:27:13,pakailah dengan penuh pertimbangan karena aplikasi ini sengaja di buat untuk mencari profit   banyak kemudahan dalam transaksi
621,2021-11-28 0:25:46,vidyx aset masa depan
622,2021-11-27 7:25:35,mohon ditambah bank buat transfer virtual account karena bank bni belum ada
623,2021-11-27 7:14:29,klo ada yg delist seharusnya pihak indodax bertanggungjawab minimal sebesar harga pembelian krn tanpa ijin indodax tidak mungkin bs bertransaksi disini  klo tdk tanggung jawab bisa jadi ada kerjasama yg merugikan trader  anggota yg delist sangat merugikan trader krn seketika menurunkan harga coin dan msh ada kesempatan mendapatkan keuntungan sebelum check out  semoga pihak indodax bisa memberikan keadilan bagi trader korban delist 
624,2021-11-27 7:10:30,baru mau depo via uang elektronik koq susah ya  uda di coba instruksi livechat d suruh logout   clearcache masih sama gagal aja  sinyal jaringan tsel bagus aja pdhal baru mw nyobain tp malah susah gni jd bkin males 😄
625,2021-11-26 1:02:05,tambah fitur di widget untuk melihat koin favorite watchlist dan biometric untuk login
626,2021-11-26 0:48:13,bln lalu deposit ke bank bni enak sekarang ko gak ada 
627,2021-11-26 0:41:47,pair untuk usdt kok gak ada fitur instant buy dan instant sell ya  
628,2021-11-25 3:19:39,sangat puas walaupun terkadang sering erorrr
629,2021-11-25 0:18:02,saya sangat suka sama indodax tapi fee witdrawnya sangat mahal
630,2021-11-25 0:08:47,loading sangat lama
631,2021-11-24 14:48:17,baru mempunyai ktp di u  kenapa belom bisa registrasi dan registrasinya harus di u  tolong untuk diadakan ketentuan umur di u 
632,2021-11-24 12:39:36,saya kira indodax  trading jual beli nya bs bikin semangat trading  ternyata dg modal kecil jg ngarep duit bs berkembang cepat  duit nyangkut   bikin ngedrop aja perputaran turun naek ny lambaaaaaat    ddah lebih dr sebulan mata uang ku di etherem nyangkut
633,2021-11-24 6:02:54,saya sudah jual bnb  tapi kok nggak bisa di cairkan ke atm saya ya  
634,2021-11-23 1:07:14,kadang suka crash klo market lgi sibuk  tolong dibenahi lagi
635,2021-11-22 12:29:44,susah sell di limit order  prosesnya laaammaaaaaa banget   aoa  vidy sebangsanya  sampek berjam jam dan harga turun lagi   
636,2021-11-22 8:33:04,tiga dulu bintang klu pajak turun baru bintang 
637,2021-11-22 5:50:22,turun ranting bintang nya mkin ksini makin lemot jual beli nya lemot klo kya gni bisa pindah ke sebelah klo msih lemot lg bisa turun lg ranting nya 
638,2021-11-22 0:17:55,👍
639,2021-11-22 0:13:36,txid sukses tapi di cek bscscan tidak ada riwayat transaksi  dan sudah sekian kalinya kecewa  terimakasih
640,2021-11-21 14:02:55,kenapa sudah tidak ada bank bni untuk deposit     apa ada maintenance apa gimana    
641,2021-11-21 12:15:40,update mulu 😑😑😑
642,2021-11-20 9:32:53,masih suka lelet bahkan sedang dalam maintenance kalau market lagi dump  tolong diperbaikki  terima kasih
643,2021-11-20 9:31:27,koin kadena  kda  kok tidak ada ya  tolong dong    
644,2021-11-20 8:33:55,banyak perlu perbaikan dari berbagai sisi
645,2021-11-20 7:32:02,saya beri bintang  dulu  nanti kalau saya berhasil transfer saldo coin  baru saya beri bintang  full 
646,2021-11-20 7:24:47,update keamanan nya pakai sensor sidik jari  supaya cepat login 😅
647,2021-11-20 7:09:23,ok
648,2021-11-20 7:02:34,ini kalo limit order susah sih kalo harga sudah pas ga auto beli
649,2021-11-20 3:10:25,sekarang aplikasi nya lemot memuat data trus loading lama   tolong diperbaiki
650,2021-11-20 2:21:49,sudah  hari ini kenapa aplikasi indodax lemot banget ya  tlg dong segera du maintenance   ngk nyaman banget
651,2021-11-20 2:11:37,kenapa lodingnya lambat ya baru²kemain bagus
652,2021-11-19 14:54:21,indodax tlg dong deposit jgn hanya pakai ovo biayanya lbh mahal seperti semula account bank   klo serba mahal jd males deposit mhn utamakan kepuasan pelanggan
653,2021-11-19 14:35:10,kok lemot y ini    
654,2021-11-19 6:26:17,alhamdulillah tidak ada kendala
655,2021-11-19 2:33:44,kurang
656,2021-11-19 2:30:02,ggak bisa masuk di aplikasi nih gimana
657,2021-11-19 2:33:19,mahal biayanya fee nya
658,2021-11-18 14:58:50,biaya deposit okelah cuma k  tapi tolonglah biaya wd nya jangan k  coba klo wd  dipotong k  gede bgt itu 
659,2021-11-18 6:13:22,bug grafik tolong diperbaiki  timeframe harian letaknya di w  segera ditindak min
660,2021-11-18 0:55:43,update malah jadi eror candel jadi ngaco
661,2021-11-17 14:47:18,fee wd nya terlalu besar    mudah an kedepannya bisa dikurangi    🙏🏻🙏🏻🙏🏻
662,2021-11-17 14:22:15,gw tambahin  klo ada fiturr staking nya biar makin betah
663,2021-11-17 14:10:51,fitur investasi kurang
664,2021-11-04 14:39:15,kenapa pas harga turun mau belanja susah buy  alesannya nunggu antrian  saya tanya saya dapet antrian nomer berapa  cs nya nomer berapa
665,2021-11-17 1:10:49,kenapa otp selalu tidak pernah di terima saat login  padahal nomor telepon masih sama dengan verifikasi😔
666,2021-11-17 0:26:06,cukup bagusss cuan
667,2021-11-16 14:37:51,kenapa deposit via bank bni nggk ada lagi ya  
668,2021-11-16 8:11:40,mahal biaya with draw nya k pertransaksi  jadi harus bener² profit baru di wd coba deh di apk pluang  lebih enak aja maenya 😁😁😁
669,2021-11-16 0:38:58,sudah  kali ganti pin   pin pertama sudah benar di suruh ganti pin   pin ke ke  awalnya baik saja tp hari tidak bisa dibuka lagi dengan alasan server dalam pemeiharaan  tadinya mau kyc tp rada takut
670,2021-11-15 14:04:13,setiap di beli pasti turun  nanti kl di jual pasti naik   kurang real menurut saya  nyangkut semua tu aset   parah
671,2021-11-15 10:46:20,fee mahal
672,2021-11-15 9:11:42,segini dlu   sambil nunggu aplikasi suka lemot
673,2021-11-15 7:00:38,mau beli koin lama amat ga kebeli beli sampe harganya naek  beli pagi sampe malem ga kebeli juga itu koin 😂
674,2021-11-15 6:58:23,penarikan via dana dan pulsa belum masuk sejak  november
675,2021-11-15 2:52:44,mau nanya kok estimasi aset saya jadi xx xx jadi ngak bisa ditarek  itu gimana ya 
676,2021-11-14 13:01:28,widget tidak bisa menampilkan yang   usdt  seperti shib  bear dll
677,2021-11-14 12:41:44,saya turunin bintang nya  kenapa setiap masuk suka keluar sendiri mulu
678,2021-11-14 12:34:49,biasanya saya buka app tanpa mslh tp sore ini  tidak bisa buka app  setelah masukan pin tiba² app hilang bgt saja  saya sdh installed ulang    hasil nya sama   kenapa begitu   
679,2021-11-14 12:32:47,aplikasi tidak berfungsi tidak bisa login  masukan pin mendadak keluar sendiri  apakah bug  atau yang lain  mohon masukan nya dari indodax trm ksh
680,2021-11-14 12:31:13,apl kok sering berhenri sendiri min 
681,2021-11-14 12:28:28,tolong untuk diperbaiki perbarui lagi akhir akhir ini saya susah masuk dan tanpa alasan keluar sendiri   
682,2021-11-14 12:23:39,kenapa appnya ko crash gabisa dibuka begini 
683,2021-11-14 5:36:39,kami yang bermodal kecil  untungnya hanya untuk membayar biaya admin 🥲
684,2021-11-14 1:46:03,semuanya oke  kecuali biaya penarikannya  masa mau narik ribu doang biaya adminnya ribu mahal banget  saran saya kalo narik dibawah ribu biayanya ribu aja  kalo diatas ribu baru ribu  misal narik jt baru ribu gapapa  kalo kaya gini memeras investor kecil   memperkaya investor yang sudah besar
685,2021-11-14 1:03:57,kenapa coin shiba inu di anggap ilegal  padahal sudah masuk indodax  mohon perhatiannya  salam dari shibaarmy
686,2021-11-13 0:25:30,tolong dong update seperti binance biar smooth keren juga
687,2021-11-12 6:11:25,saya kasi  dulu   kira kapan raca listing di indodax tank s🙏🙏
688,2021-11-11 14:22:18,ga semua coin ada limit stoplossnya  ditinggal tidur bisa minus    ayo buruan bikin kalo gini terus bisa bisa semuanya pindah ke apknya cz
689,2021-11-11 0:26:51,okelah  tapi untuk feenya kurangilah  
690,2021-11-10 14:33:17,dear indodax kenapa kalian tidak pro trader lokal  harga dengan toko luar sangat bertolak belakang  apakah kalian cinta cukong daripada kami modal kecil yg bisanya beli aoa
691,2021-11-10 14:30:13,listing vechain  vet  ke dalam indodax
692,2021-11-10 14:24:24,kenapa metode transfer pakai bni tidak bisa
693,2021-11-10 14:21:01,kenapa gak bisa deposit lewat mandiri lagi sih 
694,2021-11-10 7:46:11,saya cobak dl  smga bermanfaat  
695,2021-11-10 7:21:20,tolong ditambahkan total loss profit atas coin yang kita beli di masing halaman coin
696,2021-11-10 6:40:37,indodax udah keren user friendly tapi minusnya     terlalu sering maintenance jadi kalo ada event pump mesti selalu telat take profit   beli koin dengan jumlah yg lumayan besar transaksinya bisa kebagi bagi   turunkan fee wd lah     merek sebelah murah kok cuma k 🙂 semoga kedepannya semakin keren  salam cuan  💸  chuanthetic
697,2021-11-09 8:45:33,deposit pake uang elektronik lama kayak ngirim barang  gak guna ada fitur depo uang elektronik
698,2021-11-09 8:45:15,min masukin deposit bank bri juga dong
699,2021-11-09 7:44:52,tambahkan fitur finger scan please lama kalo harus trus masukan code
700,2021-11-09 7:44:21,duhh tolong indodax di perbaiki  untuk transfer ke dompet elektronik  udah fee nya mahal transfernya cuma bisa dikit  transfer juta fee rb  transfer jt harus kali transaksi dengan biaya fee rb berkali kali  duit habis dah kepotong fee 🙂🙂 tolong di perbaiki yaa 🙏🙏 kalau aplikasi mau berkembang  tolong jangan banyak merugikan pengguna 🙂🙂
701,2021-11-09 2:26:32,dear indodax knph saya mau transfer ke trust wallet gagal terus mohon segera di perbaiki
702,2021-01-07 0:11:09,selamat pagi  pagi ini saya menunggu kode otp dari sms  gak di kirim kirim lama sekali  gimana saya mau buka indodax kalo gak di kirim kode otp  tolong di follow up dong 
703,2021-11-07 12:21:19,indodax error  masukin pin kok gagal terus  tolong dibantu solusinya  makasih
704,2021-11-07 8:31:44,mau transfer koin ke wallet lain  kok sms telpon verifikasinya tidak muncul  
705,2021-11-07 6:32:18,biaya penarikannya sadis banget sampe rb
706,2021-11-07 6:31:51,mengapa verifikasi email untuk foto s lain lama sekali
707,2021-11-07 5:54:53,kepada developer tolong batas umur verifikasinya tolong di setting lagi  supaya yang umur  bisa verifikasi
708,2021-11-07 1:24:22,indodax  kalau bisa koin karya anak bangsa diperbanyak  dibantu lah gitu  jangan ketinggian ransum nya dong  syarat diperingan buat koin negri kita sendiri     pair juga diperbanyak gitu  layanan juga ditambah seperti stake  pool  dll bintang  aja karena terlalu sering maintenance dan biaya depo dan wd ketinggian   tennya dimaksimalkan lah fungsinya
709,2021-11-06 1:26:08,ok
710,2021-11-07 1:16:54,saya sangat kecewa sama pelayanan  berapa x coin saya tidak masuk ke market  terakhir coin litcoin yang tak kunjung masuk 
711,2021-11-06 11:56:03,bintang  dlu   kluhan saya kdang banyak koin yg mainet
712,2021-11-06 10:47:51,untuk biaya wd ke rekening   terlalu besar di banding platfom yg lain yg termahal di   sampe   aja
713,2021-11-06 7:27:59,jangan keserungan update terus ini aplikasi  dan bagi admin chat room jangan seenaknya main baned orang yang hanya sekedar beri info tentang coin yang bakalan pump
714,2021-11-06 3:16:58,maintenance terus  mau ngirim bnb ajah susah banget
715,2021-11-06 1:45:03,mau tarik dana nya kok susah  selalu bilang nya lagi ada pemeliharaan sistem  seperti dipersulit  mohon ditingkatkan pelayanan nya dong 
716,2021-11-05 23:57:33,kenapa selalu muncul masukkan password dan aset saya tidak muncul   
717,2021-11-05 14:48:12,tambahin fitur staking dong min biar bisa bersaing dengan yang lain
718,2021-11-05 14:13:44,sebagai yg terbesar di indo  jgn cuma jadi penyedia  tapi tunjukan juga pelayanan yg terbaik dari aplikasinya 
719,2021-11-05 1:25:32,dana beku sangat mengganggu
720,2021-11-05 0:50:21,eror mulu  semoga bisa lebih ditingkatkan lagi
721,2021-10-21 6:50:50,min biaya penarikan di bawah   jangan kemahalan min 
722,2021-11-04 1:09:39,knp sih sekarang sering banget maintenance    
723,2021-11-03 7:51:46,tambahkan suport alamat binance smart chain pad btc dong biar penarikanya lebih murah
724,2021-11-03 5:54:40,mantaf
725,2021-11-03 5:45:35,bagus
726,2021-11-03 5:25:27,biaya pengiriman mahal bos😭    saya mau melakukan deposite dari indodax ke mining lain menggunakan trx di indodax saya trx cuma trx dan melakukan pengiriman  trx  terima bersih trx dengan total biaya  trx   😭😭😭😭😭😭 fee di potong  rebu klo tranfer ke bank linkaja😭 padahal saya suka indodax ini 
727,2021-11-02 23:57:53,kurangnya cuma satu     untuk coin usdt gak ada instan order      jadi susah buat trading      tiap jual keburu donw
728,2021-11-02 23:50:41,tolong server nya di perbagus sering rugi gegara loss server
729,2021-11-02 22:02:52,susah mendapat kode otp saatmau login jadinya saya login di browser mohon banyuannya
730,2021-11-02 22:00:22,maaf ya ulasan ini sangat menyakitkan  tapi saya merasa dirugikan saat harga turun sedikit saja malah hitung rugi sampe  rupiah  setelah harga naik sedikit malah untung  rupiah  aneh   saya main dogecoin 
731,2021-11-02 21:27:31,mau dftar sulit amat user name sudah di gunakan member lain jawabanya terus menerus miin           gimana tolong pencerahanya       
732,2021-11-02 10:17:08,min untuk penarikan melalui dana tolong dong di tmbhin nominalnya masa cuma  jt kalo mw nrik  jt aja btuh dua kali penarikan jadi makan biaya lagi  kali 
733,2021-11-02 3:02:29,halo cs indodax   saya tranfer bnb di indodax ke trus wallet dengan pakai jaringan sama bep  keterangan di indodax sukses  tapi sudah  jam belum masuk di truswallet  mohon petunjuk  thanks
734,2021-11-01 14:38:14,bikin pusing saatelakukan sell krn harga turun naik krn waktu lama di acc
735,2021-11-01 14:26:07,bnb kapan selesai maintenance nya   
736,2021-11-01 7:24:03,mantap gan saya baru buka lgh indodax  ternyata skrng udah ada coin slp  tapi jaringannya erc  untuk jaringan erc skrng ini biaya gas fee nya sangat amat mahal alias tinggi jadi perlu di pertimbangkan  mungkin coba adakan jaringan via ronin gan   maaf baru bisa kasih bintang   mungkin nanti kalau sudah ada jaringan slp via jaringan ronin nanti saya kasih bintang   terima kasih 
737,2021-11-01 3:46:01,ini gimana sih cara verivikasi ya lewat no hp   ngk di kirim kirim kodenya ke no hp   kesel jadinya
738,2021-10-31 13:51:43,makin lama makin ga efektif  udah order di berapa tapi baru kepasang pas  menit kemudian ga jelas pp
739,2021-10-31 9:36:10,masukin vancat sama raca dong
740,2021-10-31 7:25:38,sekedar saran tolong di tambahin sl dan tp trimakasih
741,2021-10-31 3:50:12,puasss
